address,transaction,timestamp,type,from,to,income,outcome,fee,balance,address_type
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x349b1409a773d7d63743f21dc63a17120d6cd5dd5f4357ec7c1824b6deb8a279,1601369021,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,140.94594386121042,142.144,7.970605754400001,8267.405198327246,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x9566b3a1c8f28ef6e13a12e8cac3e43fcd25267528a1354a68d2f7e6c4fbbcc2,1601368944,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,142.196,13.99156169676,8267.965416606907,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd95e364af47264019254645561be235e72174b00bf81adf98bb2a71d8c4609c6,1601367603,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,698.7435755011907,,2.936099205858,8277.721945347503,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x3c1461590b772ce418b7f91dd8a1717a20358a69603714b775815b227a14da9e,1601361531,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0.0,0.0,1.7971159800000003,8321.89915825794,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xeb4ed79de63cee686e6e12d71ef10dbd439bf176e83058d8e0854b831fbc352d,1601361292,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xde697ac56b1bd9c0987c08911020f2341e274813,,17.15599397048868,33.73637057666374,8323.638017593514,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x78c7f226a0b0af46f3a6ed710c4528a556a33f457b0dc25d78e4144cbc171609,1601360898,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xde697ac56b1bd9c0987c08911020f2341e274813,,0.7161249998581198,27.942832155988146,8326.50458905048,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0fa96961ce9d5c6efa58aaeb674014e0c77aaa35619f3af8a48f132159d6e505,1601360771,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xda6786379ff88729264d31d472fa917f5e561443,,73.71514716817815,13.46937957131278,8327.42858543382,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xe156d30bc0b33a9c34a644ec70346a06846ad1de56d1cc075b7f72b02c25b16b,1601360232,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,231.7292694389071,,6.1562007099,8331.350113391449,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc1a1ea547f38b47906c284186c096cdfb1bae16b823f53ab031f3ebba5940657,1601360193,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,703.1940516723093,,6.27517415385,8331.633860312317,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4e826be22af2b38d9d8e5432db30d2a599d9b27515db1de0edcceceb57f0fd0a,1601323386,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x16d4f26c15f3658ec65b1126ff27dd3df2a2996b,,,8.08040572248,8340.179616730906,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd86dcb9070116a60a0036491f33c106c405313a613f505086316320afa55024f,1601323193,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce,0.0,0.0,1.361401515117,8338.063717872094,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x046974ca1f8c5793ee8bdb81a9ceea0489ef1c9cc8d954756b1bd41308f853c5,1601316809,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,582.5897344843597,3.873884902602,8268.074607433475,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xbed6a2365360d09cb1e6a58eb5f8410cb006d6d3397355cf01034d96b6083f84,1601316780,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0.0,0.87750238818,8267.756674444328,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xcee47bf728c6d4c5fa16428cc064414ee232d14349c39284bb11da6e0f2960fb,1601314525,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,64.65386728699666,4.1723732817,8243.034643736451,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x1fed75a4f7717b4c6973e370c82b868eaa2bc8a6a648c088635af2bf7de9e08c,1601314525,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,64.65386728699666,5.5536198704999995,8243.034643736451,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x49e1b98d90712ed058a49a8d1353b29d0a5f6abd0298dba488d382ec5d3263a0,1601313779,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,6.453704534046554,88.8971064003,8234.856091670785,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd770ef82ae02b6b9728ff7bf9fc97565fd41fc3c2dc2e08df105570c73def899,1601313672,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,109.017890072,0.0,,8233.683028572896,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x46a4bce8c49953bc7e6de2c308b3b76d762e550fad8bf01846656accd2cc047f,1601311511,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0ae055097c6d159879521c384f1d2123d1f195e6,0.0,0.0,2.6864143473600004,8209.991539278119,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0f1c24ae5dea3094c946a4ffaf1e9b818600afc2279ca796f14513111727c003,1601311212,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0.0,0.0,1.7537921440000002,8206.713540527939,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6c8dd155e5be302349d9dc77e4b9af407dfbb00fd23ed7f8c513e7a24bd390b8,1601311203,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.0,1.71470113984,8206.614871669237,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4342ae229cef991ff31be9e9064f4feed1674033092348e8b5e6f677ac4f73a5,1601310549,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6958f5e95332d93d21af0d7b9ca85b8212fee0a5,365.1336182067383,367.003776,7.531080985599999,8199.444934603627,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x63252a764d2816637b8c9df366924082cf954336becd53eb50102940c9bb5f3a,1601310443,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.0,2.4433674608,8198.28283471226,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x9f3f49e7d69445117f1e9d97e5854722699b8a980236a31087290e1478c35edd,1601308958,send,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x43892992b0b102459e895b88601bb2c76736942c,0.0,18.226499999999998,3.72850543062,8182.002473026584,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x03aa3ee80e2114da5feb0ac9d2573d7b7c5585b7e9a4cc72f54bf0e8cf08ae2a,1601308958,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd9bae39c725a1864b1133ad0ef1640d02f79b78c,0.0,0.0,2.69301968997,8182.002473026584,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4f20df0de7e5de4fb8a93063f891c18699c7ae6e831ed4f9cff103716bb1c303,1601308348,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,444.2030389125,0.0,,8175.314917047956,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xdbeadaeb6c381f93087aed73bcaf3ab60843a912f063bfeacc745df6bee6f78e,1601299375,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,,146.5966686905756,1.96944308392,8076.942064923,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xfd38d51f9bead516fea85315fb005b5d2831846a0e1579d0ac152e4b3c8b3594,1601299296,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,72.976,72.976,1.09442545056,8076.075971607735,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x40f95bb1fbf3aec09249d30c741d9bae41e34b75ac73706e0cc853278c8685d9,1601298667,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,254.42199999999997,16.63130590264,8069.180114705183,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x8a6acf080bf02f2bf64fc4901b9f208c87b5fe2c0b4f65184df2c6cef4e6cd23,1601298544,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,416.2864867218,0.0,,8067.831640302935,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x88ff10232786f00c0bd9b1728496f2ee9af6bc9fd4a000be5398b8ce88399ae5,1601275201,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,52.227475706039485,53.6205,3.7599123564000005,7811.917510451953,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x3dfe913b5e7b4441fee2949dd2fcd51236077fb6f25704d0163cbc116866448e,1601273287,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x408e41876cccdc0f92210600ef50372656052a38,0.0,0.0,0.9380343990400001,7790.933933168193,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x49d4951c34bc135f8ea6271c10a00814ee5cba54a2232c315f116f4819868c24,1601273159,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xcaa7e4656f6a2b59f5f99c745f91ab26d1210dce,,237.94824455524088,2.1092828504513217,7789.530642733334,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xed94ee25bde409db0a43599564c47c870c33ef3cf4379dddba61c5d2d32e43f3,1601272575,withdraw,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,94.60387634816483,99.72199106030351,14.36994620492,7783.128130124287,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0bf28d34eec9124b8d99a7a84a11c7274b4086f49eb078f08247b4ef6d38274b,1601272405,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x398ec7346dcd622edc5ae82352f02be94c62d119,,99.87944091313496,9.59551593860929,7781.26438501549,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa80b28f4dee00c9b8b5cea5f8796ea5075be1d891b9a5446a88748fbb0f58850,1601272343,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6958f5e95332d93d21af0d7b9ca85b8212fee0a5,99.90455868915535,102.6371584,17.18689000512,7780.584666211104,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6f450692d1ca6459ef6b4bb57da3bb3d547caf32eebd5e9ce46f4376155b6184,1601272010,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,0.0,205.66189066455655,13.040582367288861,7776.933918439166,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xaa20d25592467a8e935f705c92b82fda677fe53d15358d7e81eb1d0220631363,1601271997,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,0.0,244.57167818757804,7.907004441436784,7776.791396754375,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x362193c7a58b7dc18a4c0133a758913ad7e778b18d74a67c076d54e6cc08c1b9,1601271937,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6b175474e89094c44da98b954eedeac495271d0f,0.0,0.0,1.8534078578168083,7776.1336043630345,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa5aef3da366a77699127ef521912eb3685e52f2ac4723d97187ab6708315ced7,1601271926,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6958f5e95332d93d21af0d7b9ca85b8212fee0a5,244.54589987633128,251.2847330366698,8.526560108741338,7776.013009091289,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb5eee60f0886f976d1aee585e0eec754d53eb0064bc4b88f9408f6d71716d6ed,1601271848,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6958f5e95332d93d21af0d7b9ca85b8212fee0a5,205.82804273802637,207.29445136740256,8.3844639,7775.157878982546,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb742310b17913bb2a3d4fe271df7327f85aafb54fd766fd3fcc9cfdaf9e0bdec,1601271665,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,557.5564993575,0.0,,7773.151612188958,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x769012e3a7fdcd5c379a79b462277eca68e6767c9db681bd4539614bdc104d26,1601235375,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0,70.46000000000001,3.17829784272,7247.015855132127,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7fc3d189b4945e921b18798073000d3b896bbb104a0d03ea1d6e711a4f2baa93,1601235180,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0,105.972,2.9188079904,7243.297316210324,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x87207dcdad6cb40586bd3688d7f3c2dc5d63a2051b1b42594a17b732388c9c6e,1601235158,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0,105.972,2.9188079904,7242.877788742223,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xe570844a6d06507969a5ac1bc8dda19b641ee5226716f11a554e35cb5c5f0329,1601230174,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,139.90946841047577,141.288,3.97213551,7147.835747786996,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x2b693e2ff69c409ea551592ab0c82388ac3dc722b9b2807b30379a9e66052355,1601229791,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,0.0,70.57000000000001,4.4493651072,7140.532155955966,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0b3d7e2ab5f1d5a9464425ff4868ea43e135fae53290f192cbc51c268b72fbed,1601228772,stake,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7fba4b8dc5e7616e59622806932dbea72537a56b,0.0,,4.48964121536,7121.100406410746,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xcc4642129606a913185611c3f7a108bc97f189636744dd4be7e66754e9f71b4e,1601228754,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0.0,0.0,1.86364212342,7120.757156664118,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x1a37478f94b4c2dc6a75650562ecd2097fab509748890e1d8fffca67126ec629,1601228462,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,351.1189998052146,353.34,5.6780766315,7115.1888829965965,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x14f3ed465b7f9db7af73be87ff99f8cfe80430c2bfa4d80c51a1b54e9059a86a,1601228344,send,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xca35e32e7926b96a9988f61d510e038108d8068e,0.0,,5.006203337800001,7112.938690213146,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xcc161889fd36cc46056dd9f57731c5be17e98f244ed3eca36592030051459fd9,1601228339,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,0.0,0.0,2.0782999083,7112.843343061305,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0584d836a7abc60f6b01c16225e34e8c9b6a975fde00129cecf78ad175e68393,1601228311,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,176.425,14.4950695316,7112.309399010995,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa56fe17ca4810a39a25f100c710effa08b32c612689909dd42f77b6ba0bf8afb,1601228188,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,345.40634652101323,352.85,4.886487331250001,7109.963859075703,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x71618eda17f60c793d80e84ec9101923fd4f41ea0c508486baf26062017a084c,1601228147,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,141.1,15.716213261,7109.182012430606,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa78411fb30fb4ae9b4a5046a020528178764659fbff9eaf14d120db30dbbfd53,1601228107,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,0.0,0.0,1.684535049,7108.419235215877,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xba98ef4289893a5062fb5422e06e86ccbacc6d578102f62e9119ae17e6aba612,1601227687,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,88.215,8.82807448752,7100.410074461223,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x772a18209153aec7d58ae5999f14effb799fbcbbe7b279e527efcf907e5f7033,1601227687,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x80fb784b7ed66730e8b1dbd9820afd29931aab03,0.0,0.0,1.7644411440000003,7100.410074461223,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xde54c1374cb7d6b95c90e2abf5ba532c329c180a9dab0975f8d8c393c4003bf4,1601227229,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,1676.8664725255,0.0,,7091.676275352576,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x947e6896fd1f9cea4cbd6407477d4b30e0dcf2b79976f98eb025b92b51fcb4fe,1601220545,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,,548.8282574628279,1.8873379224000002,6964.216202771368,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xdd6d633a75c46d59606533f2d1d7a1abed3b420eb23ca74971f1f29c92d595cb,1601220093,receive,0x416299aade6443e6f6e8ab67126e65a7f606eef5,0x593244bc9029a50e7f8ad7ac40c459c322106698,277.6305804215,0.0,,6955.596820244931,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xbf0b474889aa0f856f13923570be2f5dcfd8f537132dba063ac46e75bfedafdb,1601212762,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x61935cbdd02287b511119ddb11aeb42f1593b7ef,275.4909406474104,275.55202036859146,5.89697579557,6815.798826215482,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x48bef1c922cdecec852ea12c517a43bbe5fc04faa579e82acb23eaeba75cc141,1601212188,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0.0,0.0,1.012905541536,6804.852973184122,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x3fc390300d8eaf47995610e871298dc6271541cb015eb6b4595a7898edb23c6a,1601204620,deposit,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x398ec7346dcd622edc5ae82352f02be94c62d119,,101.09667218966104,5.0354591924582905,6660.535524157404,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x8b6607a878a3678274c5292ea99d75c88e37cce576a17b7854175ae193caecdf,1601200936,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,106.34997,6.593198330240001,6590.283742680867,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x8f1cce9e34f3fe803c1c1cc7aafdc7809e8994265c5a2676b8f9c0ca1863204a,1601200775,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,105.468,7.5799570352000005,6587.2135643915835,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xe76453212a659d693c28854a6abd34370e8dcd842429b5c36c1fe0da301c790c,1601196514,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xb2be281e8b11b47fec825973fc8bb95332022a54,,127.65557594190956,10.08914292078,6505.958721592582,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x43e56c801da8c9b177988b563b92be78300ad4f0a55a749889cc91a8d504e245,1601196435,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,1.07407614072,6504.452236593492,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x159267fabd0d831aa5749df2a3c38491131012688644ee1d2a1d8474085824f2,1601195907,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x6a403814dacb28009a5f4382c8d1087b6f83502c,0.0,0.0,0.44254980000000005,6494.38357735907,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x270813dda08fd8f58fd941033b87472853e5fd4fdc74b332b1a4b66d507d88f7,1601195159,receive,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa2881a90bf33f03e7a3f803765cd2ed5c8928dfb,268.4226526595777,0.0,5.39855548515,6480.119643443639,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd0b5e43ef0c1b16bc5426ab8725c69a208cb09cf32cdbc0f5fdf2b87ed5b7e12,1601195129,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,1.77008637033096,6479.547560532592,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x2cbb60ddfb5333413bf0833b7f5a4619cb0b223eafaf1428367ce07a144e4948,1601194973,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.42974516338600005,6476.572729395149,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x0c6006e2284ccf80b60f2c35ab5f8332d63f5256e5a9881b0d4070632a5fb278,1601194712,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,0.46483611948000003,6471.595608069042,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x251bea33c94dcf929de5359a7b184228299dd041b183476d5df4e38716379136,1601178817,receive,0x6a403814dacb28009a5f4382c8d1087b6f83502c,0x593244bc9029a50e7f8ad7ac40c459c322106698,266.4991450574,0.0,,6168.487012366125,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x1bd727d305324d5d70f168827e828a698c4e19feb03feb8c9feafb8bf3ecea0a,1601177468,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0.0,0.0,1.8413897250307474,6142.762350799391,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xd987b84bd06649c5efae2da233f6bb0eb9611f6250100a8be7120f4a720c370e,1601177281,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,140.54398872136096,143.66400000000002,3.0738327890400003,6139.196367320533,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x9e8551acbfb729c2cd80eb7cd922de0756537efa9be9edf061c7a8af32dca890,1601177227,authorize,0x593244bc9029a50e7f8ad7ac40c459c322106698,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0,1.24003294272,6138.166618080649,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x5cc63d4e5367bddea6ef4dda5ab38e48e2fab0f5c93902af64fac00b4ad5db1c,1601155435,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,106.10565084547514,106.485,2.9681458523999997,5575.218007598687,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa0b43d6b5eb72fafcb054d5f660fc27da6035fce1717d129536f0d0f3c8ca17a,1601155378,execution,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0.0,0.80340427558,5573.233976679319,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x9b8cf52b8ce89892655829f0a0f0933984b43940f115b64ee4c691dac58be581,1601155378,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,35.32979639525324,35.437000000000005,3.254073399,5573.233976679319,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x21004992baaf4b2b8590e590db7c65e31473b15d4a0ad06b4924908eaab5df62,1601155346,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,226.16922340638553,,3.9229779585599998,5572.120134759674,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x06832e79e40c9e77fd068cba67a4aca4bc797d09782d5891f1c252c044a64303,1601155203,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,17.769648212431953,,3.9804448464,5567.142653681262,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xceca738a39c8e7a55cf8a713e40fbe80de85c3a110cc2e4e0ab34ab9efa7d937,1601154211,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,106.48499172491377,106.101,5.70718835148,5532.613554172274,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x03324c257a09cb1eccea5dc7295c144e43f7b2050d673421084c6fa2d2eb71ed,1601154142,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,105.60742757724509,106.101,8.08029070926,5530.211832533039,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0xa3f831d4fdf20ceb40c1c5b11fdec762f273bca73d439065b03bdcdc89727e28,1601153880,trade,0x593244bc9029a50e7f8ad7ac40c459c322106698,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2913.9995834553865,,2.3665710040000003,5521.092251815948,top100
0x593244bc9029a50e7f8ad7ac40c459c322106698,0x36f6f7a5c0d7a89eadc99fdcdd39b725e8a714ad7aed8f14fe2c1d9b7483b147,1601152305,receive,0x6a403814dacb28009a5f4382c8d1087b6f83502c,0x593244bc9029a50e7f8ad7ac40c459c322106698,265.0119133872,0.0,,5466.270344833431,top100
